Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,11634,12615,5
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19120,19120,5
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6935,7814,5
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2521,2521,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,317560,476682,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),194433,716081,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,190456,453798,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),379896,379896,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,89902,89902,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,10607,10607,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,46956,50535,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),63193,66426,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8375,8375,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),11067,11067,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,16235,17474,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),22708,22708,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8152,8264,5
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3076,3076,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,373312,574304,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),846887,846887,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,14578,14578,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,43818,56579,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),69070,69524,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,9265,9265,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),11447,11447,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,18847,18857,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),25124,25124,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8462,8515,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11990,11990,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2710,2710,5
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4066,4066,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,309946,712487,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),370684,544345,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,62026,62026,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,18700,18700,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,31598,33181,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),35200,43362,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1542,1542,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5469,5469,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7883,7883,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,11236,11783,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),17814,17814,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5066,5269,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5473,5473,5
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1943,1943,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,713287,1187663.0,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),500521,500521,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,43594,47514,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),55169,56224,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7822,7822,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9190,9190,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14818,16394,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),21993,21993,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7708,7896,5
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2726,2801,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,293110,1187082.0,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),772989,772989,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,40683,43128,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),49188,53289,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2312,2312,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7124,7124,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8871,8871,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12786,13285,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20366,20366,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6523,6735,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6888,6888,5
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2166,2166,5
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,596054,743618,5
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,36273,36482,5
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),45505,45505,5
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6120,6120,5
"National Institute of Technology, Mizoram","Mathematics and Computing (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13693,13693,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,313293,1294100.0,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,49167,52165,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),60713,60713,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,4235,4235,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8552,8552,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),11353,11353,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,16441,17686,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),23426,23426,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7668,8299,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3078,3078,5
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4396,4396,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,OPEN,Gender-Neutral,552,1334,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,OPEN,Female-only (including Supernumerary),458,458,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,EWS,Gender-Neutral,1600,1600,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,1173,1546,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),468,468,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,593,593,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,98,98,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,OPEN,Gender-Neutral,464,716,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,OPEN,Female-only (including Supernumerary),255,255,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,EWS,Gender-Neutral,147,147,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,286,290,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),236,236,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,91,91,5
"National Institute of Technology, Rourkela","Architecture  (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,56,56,5
"National Institute of Technology, Rourkela","Artificial Intelligence (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,7885,13848,5
